group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Zero Area Checks,any_circle_zero_area,,,,995437.0,ns,75
Zero Area Checks,any_circle_zero_area,,,,1969176.0,ns,150
Zero Area Checks,any_circle_zero_area,,,,3026276.0,ns,225
Zero Area Checks,any_circle_zero_area,,,,4186217.0,ns,300
Zero Area Checks,any_circle_zero_area,,,,4777279.0,ns,375
Zero Area Checks,any_circle_zero_area,,,,5907147.0,ns,450
Zero Area Checks,any_circle_zero_area,,,,7016471.0,ns,525
Zero Area Checks,any_circle_zero_area,,,,8114147.0,ns,600
Zero Area Checks,any_circle_zero_area,,,,9024861.0,ns,675
Zero Area Checks,any_circle_zero_area,,,,9939739.0,ns,750
Zero Area Checks,any_circle_zero_area,,,,10997298.0,ns,825
Zero Area Checks,any_circle_zero_area,,,,11981932.0,ns,900
Zero Area Checks,any_circle_zero_area,,,,12998036.0,ns,975
Zero Area Checks,any_circle_zero_area,,,,14651994.0,ns,1050
Zero Area Checks,any_circle_zero_area,,,,14905087.0,ns,1125
Zero Area Checks,any_circle_zero_area,,,,16199202.0,ns,1200
Zero Area Checks,any_circle_zero_area,,,,17052985.0,ns,1275
Zero Area Checks,any_circle_zero_area,,,,18023756.0,ns,1350
Zero Area Checks,any_circle_zero_area,,,,18946394.0,ns,1425
Zero Area Checks,any_circle_zero_area,,,,19941384.0,ns,1500
Zero Area Checks,any_circle_zero_area,,,,20646078.0,ns,1575
Zero Area Checks,any_circle_zero_area,,,,21689810.0,ns,1650
Zero Area Checks,any_circle_zero_area,,,,22719778.0,ns,1725
Zero Area Checks,any_circle_zero_area,,,,23753208.0,ns,1800
Zero Area Checks,any_circle_zero_area,,,,24820553.0,ns,1875
Zero Area Checks,any_circle_zero_area,,,,25879387.0,ns,1950
Zero Area Checks,any_circle_zero_area,,,,26728882.0,ns,2025
Zero Area Checks,any_circle_zero_area,,,,27701521.0,ns,2100
Zero Area Checks,any_circle_zero_area,,,,28711656.0,ns,2175
Zero Area Checks,any_circle_zero_area,,,,30357911.0,ns,2250
Zero Area Checks,any_circle_zero_area,,,,32420394.0,ns,2325
Zero Area Checks,any_circle_zero_area,,,,34767322.0,ns,2400
Zero Area Checks,any_circle_zero_area,,,,32946836.0,ns,2475
Zero Area Checks,any_circle_zero_area,,,,33877888.0,ns,2550
Zero Area Checks,any_circle_zero_area,,,,34371442.0,ns,2625
Zero Area Checks,any_circle_zero_area,,,,35526842.0,ns,2700
Zero Area Checks,any_circle_zero_area,,,,36570708.0,ns,2775
Zero Area Checks,any_circle_zero_area,,,,38042169.0,ns,2850
Zero Area Checks,any_circle_zero_area,,,,38398595.0,ns,2925
Zero Area Checks,any_circle_zero_area,,,,39359659.0,ns,3000
Zero Area Checks,any_circle_zero_area,,,,41017342.0,ns,3075
Zero Area Checks,any_circle_zero_area,,,,40831300.0,ns,3150
Zero Area Checks,any_circle_zero_area,,,,42182420.0,ns,3225
Zero Area Checks,any_circle_zero_area,,,,45892534.0,ns,3300
Zero Area Checks,any_circle_zero_area,,,,43989180.0,ns,3375
Zero Area Checks,any_circle_zero_area,,,,45302196.0,ns,3450
Zero Area Checks,any_circle_zero_area,,,,46468955.0,ns,3525
Zero Area Checks,any_circle_zero_area,,,,48040656.0,ns,3600
Zero Area Checks,any_circle_zero_area,,,,48113966.0,ns,3675
Zero Area Checks,any_circle_zero_area,,,,49406840.0,ns,3750
Zero Area Checks,any_circle_zero_area,,,,49305778.0,ns,3825
Zero Area Checks,any_circle_zero_area,,,,51338622.0,ns,3900
Zero Area Checks,any_circle_zero_area,,,,52303883.0,ns,3975
Zero Area Checks,any_circle_zero_area,,,,53624293.0,ns,4050
Zero Area Checks,any_circle_zero_area,,,,53676254.0,ns,4125
Zero Area Checks,any_circle_zero_area,,,,57523670.0,ns,4200
Zero Area Checks,any_circle_zero_area,,,,56466493.0,ns,4275
Zero Area Checks,any_circle_zero_area,,,,57821083.0,ns,4350
Zero Area Checks,any_circle_zero_area,,,,58055646.0,ns,4425
Zero Area Checks,any_circle_zero_area,,,,59593653.0,ns,4500
Zero Area Checks,any_circle_zero_area,,,,60049051.0,ns,4575
Zero Area Checks,any_circle_zero_area,,,,62153824.0,ns,4650
Zero Area Checks,any_circle_zero_area,,,,61797498.0,ns,4725
Zero Area Checks,any_circle_zero_area,,,,63555133.0,ns,4800
Zero Area Checks,any_circle_zero_area,,,,62946955.0,ns,4875
Zero Area Checks,any_circle_zero_area,,,,64647841.0,ns,4950
Zero Area Checks,any_circle_zero_area,,,,65253549.0,ns,5025
Zero Area Checks,any_circle_zero_area,,,,67008981.0,ns,5100
Zero Area Checks,any_circle_zero_area,,,,67608763.0,ns,5175
Zero Area Checks,any_circle_zero_area,,,,68803492.0,ns,5250
Zero Area Checks,any_circle_zero_area,,,,69524368.0,ns,5325
Zero Area Checks,any_circle_zero_area,,,,70225858.0,ns,5400
Zero Area Checks,any_circle_zero_area,,,,71217118.0,ns,5475
Zero Area Checks,any_circle_zero_area,,,,73058612.0,ns,5550
Zero Area Checks,any_circle_zero_area,,,,73800963.0,ns,5625
Zero Area Checks,any_circle_zero_area,,,,74305488.0,ns,5700
Zero Area Checks,any_circle_zero_area,,,,74882905.0,ns,5775
Zero Area Checks,any_circle_zero_area,,,,76591443.0,ns,5850
Zero Area Checks,any_circle_zero_area,,,,78461837.0,ns,5925
Zero Area Checks,any_circle_zero_area,,,,80037448.0,ns,6000
Zero Area Checks,any_circle_zero_area,,,,79764085.0,ns,6075
Zero Area Checks,any_circle_zero_area,,,,81648171.0,ns,6150
Zero Area Checks,any_circle_zero_area,,,,81289488.0,ns,6225
Zero Area Checks,any_circle_zero_area,,,,82932875.0,ns,6300
Zero Area Checks,any_circle_zero_area,,,,83715405.0,ns,6375
Zero Area Checks,any_circle_zero_area,,,,83799395.0,ns,6450
Zero Area Checks,any_circle_zero_area,,,,84372617.0,ns,6525
Zero Area Checks,any_circle_zero_area,,,,85821251.0,ns,6600
Zero Area Checks,any_circle_zero_area,,,,87095799.0,ns,6675
Zero Area Checks,any_circle_zero_area,,,,87869082.0,ns,6750
Zero Area Checks,any_circle_zero_area,,,,89251093.0,ns,6825
Zero Area Checks,any_circle_zero_area,,,,89798429.0,ns,6900
Zero Area Checks,any_circle_zero_area,,,,91232594.0,ns,6975
Zero Area Checks,any_circle_zero_area,,,,93461256.0,ns,7050
Zero Area Checks,any_circle_zero_area,,,,91871856.0,ns,7125
Zero Area Checks,any_circle_zero_area,,,,94847855.0,ns,7200
Zero Area Checks,any_circle_zero_area,,,,94693486.0,ns,7275
Zero Area Checks,any_circle_zero_area,,,,96857208.0,ns,7350
Zero Area Checks,any_circle_zero_area,,,,97907064.0,ns,7425
Zero Area Checks,any_circle_zero_area,,,,97755703.0,ns,7500
